instance,reference_vehicles,reference_feasible,reference_distance,ortools_vehicles,ortools_vehicle_gap,ortools_distance,ortools_distance_gap,ortools_distance_gap_pct,ortools_feasible,ortools_reported_feasible,ortools_runtime_seconds,ortools_status,rust_vehicles,rust_vehicle_gap,rust_distance,rust_distance_gap,rust_distance_gap_pct,rust_feasible,rust_reported_feasible,rust_runtime_seconds,rust_status,ortools_vs_rust_vehicle_gap,ortools_vs_rust_distance_gap,ortools_vs_rust_distance_gap_pct,ortools_vs_rust_status
lc101,10,True,828.94,10,0,828.94,0.0,0.0,True,True,5.0,match,10,0,828.94,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc102,10,True,828.94,10,0,828.94,0.0,0.0,True,True,5.004,match,10,0,828.94,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc103,9,True,1035.35,10,1,827.86,-207.4899999999999,-20.04056599217655,True,True,5.0,worse_vehicles,10,1,827.86,-207.4899999999999,-20.04056599217655,True,,0.0,worse_vehicles,0,0.0,0.0,match
lc104,9,True,860.01,9,0,1155.31,295.29999999999995,34.33681003709258,True,True,5.0,worse_distance,10,1,859.36,-0.6499999999999773,-0.0755805165056194,True,,0.0,worse_vehicles,-1,295.94999999999993,34.438419288773034,better_vehicles
lc105,10,True,828.94,10,0,828.94,0.0,0.0,True,True,4.999,match,10,0,828.94,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc106,10,True,828.94,10,0,828.94,0.0,0.0,True,True,5.0,match,10,0,828.94,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc107,10,True,828.94,10,0,828.94,0.0,0.0,True,True,5.0,match,10,0,828.94,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc108,10,True,826.44,10,0,826.44,0.0,0.0,True,True,5.0,match,10,0,826.44,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc109,9,True,1000.6,10,1,905.14,-95.46000000000004,-9.540275834499305,True,True,5.0,worse_vehicles,10,1,890.99,-109.61000000000001,-10.954427343593846,True,,0.0,worse_vehicles,0,14.149999999999977,1.588121078799984,worse_distance
lc201,3,True,591.56,3,0,591.56,0.0,0.0,True,True,5.001,match,3,0,591.56,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc202,3,True,591.56,3,0,591.56,0.0,0.0,True,True,5.0,match,3,0,591.56,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc203,3,True,591.17,3,0,591.17,0.0,0.0,True,True,5.001,match,3,0,659.79,68.62,11.607490231236364,True,,0.0,worse_distance,0,-68.62,-10.400278876612257,better_distance
lc204,3,True,590.6,3,0,644.34,53.74000000000001,9.099221131053167,True,True,5.0,worse_distance,3,0,673.72,83.12,14.073823230612936,True,,0.0,worse_distance,0,-29.379999999999995,-4.360862079202041,better_distance
lc205,3,True,588.88,3,0,588.88,0.0,0.0,True,True,5.001,match,3,0,588.88,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc206,3,True,588.49,3,0,588.49,0.0,0.0,True,True,5.0,match,3,0,588.49,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc207,3,True,588.29,3,0,588.29,0.0,0.0,True,True,5.0,match,3,0,588.29,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lc208,3,True,588.32,3,0,591.77,3.449999999999932,0.5864155561599014,True,True,5.002,worse_distance,3,0,591.62,3.2999999999999545,0.5609192276312134,True,,0.0,worse_distance,0,0.14999999999997726,0.025354112437033442,worse_distance
lr101,19,True,1650.8,20,1,1662.09,11.289999999999964,0.6839108311121859,True,True,5.035,worse_vehicles,19,0,1650.8,0.0,0.0,True,,0.0,match,1,11.289999999999964,0.6839108311121859,worse_vehicles
lr102,17,True,1487.57,18,1,1571.62,84.04999999999995,5.650154278454121,True,True,5.001,worse_vehicles,18,1,1623.73,136.16000000000008,9.153182707368398,True,,0.0,worse_vehicles,0,-52.11000000000013,-3.2092774044945975,better_distance
lr103,13,True,1292.68,15,2,1458.61,165.92999999999984,12.836123402543539,True,True,5.036,worse_vehicles,13,0,1325.58,32.899999999999864,2.545100102113428,True,,0.0,worse_distance,2,133.02999999999997,10.035607055024968,worse_vehicles
lr104,9,True,1013.39,11,2,1158.06,144.66999999999996,14.275846416483285,True,True,5.0,worse_vehicles,11,2,1176.15,162.7600000000001,16.060943960370647,True,,0.0,worse_vehicles,0,-18.090000000000146,-1.5380691238362576,better_distance
lr105,14,True,1377.11,14,0,1377.11,0.0,0.0,True,True,5.001,match,14,0,1377.11,0.0,0.0,True,,0.0,match,0,0.0,0.0,match
lr106,12,True,1252.62,12,0,1272.78,20.160000000000082,1.60942664175888,True,True,5.0,worse_distance,14,2,1347.77,95.15000000000009,7.5960786192141345,True,,0.0,worse_vehicles,-2,-74.99000000000001,-5.564005727980295,better_vehicles
lr107,10,True,1111.31,11,1,1187.77,76.46000000000004,6.88016844984748,True,True,5.0,worse_vehicles,11,1,1138.56,27.25,2.452061081066489,True,,0.0,worse_vehicles,0,49.210000000000036,4.3221261944912905,worse_distance
lr108,9,True,968.97,10,1,1028.63,59.66000000000008,6.15705336594529,True,True,5.0,worse_vehicles,10,1,1029.0,60.02999999999997,6.195238242670049,True,,0.0,worse_vehicles,0,-0.36999999999989086,-0.03595724003886209,better_distance
lr109,11,True,1208.96,14,3,1458.5,249.53999999999996,20.64088141874007,True,True,5.0,worse_vehicles,13,2,1281.95,72.99000000000001,6.0374205929063,True,,0.0,worse_vehicles,1,176.54999999999995,13.771987987050974,worse_vehicles
lr110,10,True,1159.35,12,2,1269.82,110.47000000000003,9.528615172294822,True,True,5.0,worse_vehicles,13,3,1288.09,128.74,11.104498210203994,True,,0.0,worse_vehicles,-1,-18.269999999999982,-1.4183791505251948,better_vehicles
lr111,10,True,1108.9,12,2,1197.24,88.33999999999992,7.966453241951475,True,True,5.0,worse_vehicles,12,2,1202.45,93.54999999999995,8.43628821354495,True,,0.0,worse_vehicles,0,-5.210000000000036,-0.4332820491496558,better_distance
lr112,9,True,1003.77,10,1,1148.84,145.06999999999994,14.452514022136539,True,True,5.0,worse_vehicles,11,2,1222.13,218.36000000000013,21.753987467248486,True,,0.0,worse_vehicles,-1,-73.29000000000019,-5.996907039349348,better_vehicles
lr201,4,True,1253.23,4,0,1348.88,95.65000000000009,7.63227819314891,True,True,5.0,worse_distance,4,0,1279.9,26.670000000000073,2.12810098704947,True,,0.0,worse_distance,0,68.98000000000002,5.38948355340261,worse_distance
lr202,3,True,1197.67,4,1,1484.89,287.22,23.9815642038291,True,True,5.015,worse_vehicles,4,1,1327.02,129.3499999999999,10.800136932544016,True,,0.0,worse_vehicles,0,157.87000000000012,11.89658030775724,worse_distance
lr203,3,True,949.4,4,1,1168.82,219.41999999999996,23.11143880345481,True,True,5.001,worse_vehicles,4,1,1202.0,252.60000000000002,26.606277649041505,True,,0.0,worse_vehicles,0,-33.180000000000064,-2.7603993344426008,better_distance
lr204,2,True,849.05,3,1,1106.99,257.94000000000005,30.379836287615582,True,True,5.0,worse_vehicles,3,1,963.21,114.16000000000008,13.445615688122029,True,,0.0,worse_vehicles,0,143.77999999999997,14.927170606617452,worse_distance
lr205,3,True,1054.02,4,1,1343.32,289.29999999999995,27.4472970152369,True,True,5.001,worse_vehicles,4,1,1133.77,79.75,7.566270089751617,True,,0.0,worse_vehicles,0,209.54999999999995,18.482584651207915,worse_distance
lr206,3,True,931.63,3,0,1035.28,103.64999999999998,11.125661475049105,True,True,5.0,worse_distance,3,0,965.9,34.26999999999998,3.678498974914932,True,,0.0,worse_distance,0,69.38,7.182938192359457,worse_distance
lr207,2,True,903.06,4,2,1169.75,266.69000000000005,29.531814054437145,True,True,5.0,worse_vehicles,3,1,1165.67,262.6100000000001,29.080016831661254,True,,0.0,worse_vehicles,1,4.079999999999927,0.3500132970737796,worse_vehicles
lr208,2,True,734.85,3,1,947.49,212.64,28.936517656664623,True,True,5.0,worse_vehicles,2,0,734.85,0.0,0.0,True,,0.0,match,1,212.64,28.936517656664623,worse_vehicles
lr209,3,True,930.59,4,1,1159.62,229.02999999999986,24.61126812022479,True,True,5.0,worse_vehicles,4,1,1023.12,92.52999999999997,9.943154342943721,True,,0.0,worse_vehicles,0,136.4999999999999,13.341543513957296,worse_distance
lr210,3,True,964.22,5,2,1238.34,274.1199999999999,28.42919665636472,True,True,5.0,worse_vehicles,3,0,1013.2,48.98000000000002,5.079753583207154,True,,0.0,worse_distance,2,225.13999999999987,22.220686932491105,worse_vehicles
lr211,2,True,911.52,3,1,1116.77,205.25,22.517333684395297,True,True,5.0,worse_vehicles,3,1,1002.85,91.33000000000004,10.019527821660528,True,,0.0,worse_vehicles,0,113.91999999999996,11.359625068554614,worse_distance
lrc101,14,True,1708.8,16,2,1749.03,40.23000000000002,2.3542837078651697,True,True,5.0,worse_vehicles,17,3,1853.73,144.93000000000006,8.481390449438205,True,,0.0,worse_vehicles,-1,-104.70000000000005,-5.648071725655842,better_vehicles
lrc102,12,True,1558.07,15,3,1675.59,117.51999999999998,7.5426649637050955,True,True,4.999,worse_vehicles,14,2,1627.97,69.90000000000009,4.486319613367827,True,,0.0,worse_vehicles,1,47.61999999999989,2.925115327678022,worse_vehicles
lrc103,11,True,1258.74,11,0,1279.94,21.200000000000045,1.6842239064461324,True,True,5.0,worse_distance,13,2,1633.35,374.6099999999999,29.76071309404642,True,,0.0,worse_vehicles,-2,-353.40999999999985,-21.637126151773952,better_vehicles
lrc104,10,True,1128.4,11,1,1170.62,42.2199999999998,3.7415809996454974,True,True,5.0,worse_vehicles,11,1,1235.61,107.20999999999981,9.501063452676338,True,,0.0,worse_vehicles,0,-64.99000000000001,-5.25975024481835,better_distance
lrc105,13,True,1637.62,14,1,1653.71,16.090000000000146,0.9825234181311994,True,True,5.0,worse_vehicles,14,1,1705.65,68.0300000000002,4.15419938691517,True,,0.0,worse_vehicles,0,-51.940000000000055,-3.0451733943071586,better_distance
lrc106,11,True,1424.73,14,3,1589.64,164.91000000000008,11.574824703628062,True,True,5.021,worse_vehicles,14,3,1585.55,160.81999999999994,11.287752767190971,True,,0.0,worse_vehicles,0,4.0900000000001455,0.25795465295955006,worse_distance
lrc107,11,True,1230.14,12,1,1285.93,55.789999999999964,4.535256149706534,True,True,5.001,worse_vehicles,13,2,1452.33,222.18999999999983,18.062171785325233,True,,0.0,worse_vehicles,-1,-166.39999999999986,-11.457451130252757,better_vehicles
lrc108,10,True,1147.43,12,2,1309.01,161.57999999999993,14.081904778505,True,True,5.0,worse_vehicles,11,1,1362.68,215.25,18.7593142936824,True,,0.0,worse_vehicles,1,-53.67000000000007,-3.9385622449878235,worse_vehicles
lrc201,4,True,1406.94,5,1,1498.25,91.30999999999995,6.489971143048029,True,True,5.003,worse_vehicles,5,1,1700.1,293.15999999999985,20.83670945456095,True,,0.0,worse_vehicles,0,-201.8499999999999,-11.872831009940587,better_distance
lrc202,3,True,1374.27,4,1,1463.41,89.1400000000001,6.486352754553335,True,True,5.0,worse_vehicles,4,1,1735.99,361.72,26.320883087020746,True,,0.0,worse_vehicles,0,-272.5799999999999,-15.701703350825749,better_distance
lrc203,3,True,1089.07,4,1,1643.75,554.6800000000001,50.931528735526655,True,True,5.0,worse_vehicles,4,1,1162.21,73.1400000000001,6.715821756177299,True,,0.0,worse_vehicles,0,481.53999999999996,41.433131705973956,worse_distance
lrc204,3,True,818.66,4,1,909.18,90.51999999999998,11.057093298805363,True,True,5.0,worse_vehicles,4,1,887.32,68.66000000000008,8.386876114626352,True,,0.0,worse_vehicles,0,21.8599999999999,2.46359825091285,worse_distance
lrc205,4,True,1302.2,4,0,1302.2,0.0,0.0,True,True,5.0,match,5,1,1402.29,100.08999999999992,7.686223314391024,True,,0.0,worse_vehicles,-1,-100.08999999999992,-7.137610622624416,better_vehicles
lrc206,3,True,1159.03,4,1,1595.94,436.9100000000001,37.69617697557441,True,True,5.0,worse_vehicles,4,1,1369.31,210.27999999999997,18.14275730567802,True,,0.0,worse_vehicles,0,226.6300000000001,16.550671506087017,worse_distance
lrc207,3,True,1062.05,5,2,1715.62,653.5699999999999,61.53853396732734,True,True,5.0,worse_vehicles,4,1,1236.14,174.09000000000015,16.391883621298447,True,,0.0,worse_vehicles,1,479.4799999999998,38.78848674098401,worse_vehicles
lrc208,3,True,852.76,4,1,1155.05,302.28999999999996,35.44842628641118,True,True,5.0,worse_vehicles,4,1,1049.83,197.06999999999994,23.10966743280641,True,,0.0,worse_vehicles,0,105.22000000000003,10.022575083584965,worse_distance
